GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43
8600000US95816,95816,ZCTA5 95816,9326,301,48706,4735,81.0,2.7,50564,4004,3.3,1.2,32440,14990,0.5,0.4,93750,85935,5.6,1.2,46974,3731,0.0,0.4,,,4.3,1.8,40000,32292,5.5,1.7,50054,19140,14.8,2.5,41629,6642,72.1,3.2,51193,3837,7.8,1.6,26788,6054,51.1,2.8,54983,4595,28.3,2.5,53074,10645,12.9,1.4,30864,5319,2668,284,70435,9401,34.9,7.1,60043,16120,65.1,7.1,73640,9250,69.8,5.8,87351,24217,18.3,5.1,45441,11670,12.0,4.3,68393,25694,6658,344,40888,2795,50.4,4.6,40644,3087,38.8,4.5,36486,5050,11.7,2.5,57955,12775,49.6,4.6,41212,5252,38.0,4.1,36807,5291,11.5,2.5,64464,18635,17.7,,,,15.5,,,,18.2,,,
8600000US95817,95817,ZCTA5 95817,5935,266,32828,5170,59.7,3.8,43511,10366,17.7,2.6,22969,7120,2.1,1.3,40029,51490,6.0,2.0,19076,18486,0.7,0.8,138438,57252,6.9,1.9,38125,6387,6.8,2.5,32125,33364,19.5,3.2,35298,17615,49.5,3.7,43864,8284,9.8,2.3,13333,8800,38.0,3.4,52524,11720,32.3,3.6,42259,6123,20.0,2.6,17904,3204,2466,230,44150,8651,46.8,5.1,41000,13974,53.2,5.1,50294,13481,54.1,5.9,71364,13479,33.4,6.4,16635,14724,12.5,4.6,40368,21892,3469,261,22335,6004,57.2,5.9,20091,6487,40.4,4.9,16134,4311,16.8,4.5,43343,15444,42.8,5.9,28125,13592,26.6,4.9,19000,2895,16.2,4.8,58558,15968,22.9,,,,23.1,,,,20.5,,,
8600000US95818,95818,ZCTA5 95818,9584,242,57620,4678,72.9,2.8,73405,8174,6.5,1.5,18469,10224,0.9,0.8,120114,97441,12.8,1.7,31100,8467,0.2,0.2,12222,44562,3.0,1.1,22894,6076,3.8,1.3,54216,4779,12.5,2.0,36094,14680,64.3,2.5,79047,7766,5.2,1.5,16680,2199,38.0,2.7,61221,7046,39.6,2.6,78659,11594,17.2,1.4,38750,8580,4725,277,86432,8639,49.1,3.9,75594,14985,50.9,3.9,94022,11937,64.6,4.3,112527,7672,26.0,3.9,25729,3168,9.4,3.3,41607,20538,4859,306,45743,6074,61.6,4.7,49781,6189,50.1,4.0,41361,8296,11.4,3.0,69259,11002,38.4,4.7,42596,7438,25.9,4.4,37847,10555,12.5,3.6,57813,20395,21.6,,,,24.7,,,,18.4,,,
8600000US95819,95819,ZCTA5 95819,7553,211,78528,7688,90.4,2.0,81622,6831,0.5,0.5,43309,20197,2.3,1.3,37833,50083,4.1,1.4,64844,72977,0.0,0.5,,,1.0,0.7,69453,107223,1.6,0.9,52974,24261,8.6,2.5,65417,21880,84.0,2.5,81935,7187,3.2,1.7,16250,33956,33.5,2.6,98490,17066,41.4,2.9,89076,8713,21.9,2.0,53333,10446,3752,266,110160,9872,38.1,3.8,133289,14981,61.9,3.8,97909,12241,79.7,4.4,126200,6299,16.0,3.8,44261,13609,4.3,2.4,77348,20788,3801,263,56924,7130,60.4,5.3,56774,8702,47.9,4.4,53073,9798,12.5,4.1,95338,28345,39.6,5.3,57600,12534,26.3,4.6,46009,7576,13.4,4.1,112273,47101,14.3,,,,11.1,,,,16.3,,,
8600000US95820,95820,ZCTA5 95820,12101,324,42236,3078,58.4,2.4,47354,3788,13.0,1.9,21879,3295,1.2,0.5,37333,13470,10.0,1.6,52047,9915,0.3,0.3,25625,79836,10.2,1.9,31538,3665,6.9,1.6,45703,16413,28.4,2.4,35525,3691,44.1,2.5,53445,5625,3.0,1.1,39531,11954,37.7,2.4,41140,5943,39.9,2.2,49306,8116,19.3,1.9,32871,5023,7359,297,44820,2607,50.0,3.6,39088,3647,50.0,3.6,53216,4126,56.2,4.0,55634,5747,33.5,3.9,32708,6608,10.3,2.6,34219,7535,4742,345,32092,3726,57.4,4.7,30446,3010,48.1,4.5,27170,2352,9.3,2.6,82768,23483,42.6,4.7,36346,12832,29.2,4.0,31615,10248,13.5,3.3,46712,7952,22.4,,,,21.8,,,,21.8,,,
8600000US95821,95821,ZCTA5 95821,14239,397,39801,3086,75.6,2.7,46672,4026,9.5,2.0,23719,9676,1.6,0.8,43922,15069,3.7,1.2,36536,31191,0.3,0.3,24643,76910,5.0,1.4,27221,22303,4.3,1.3,38208,15880,12.8,2.0,34679,11331,69.3,2.6,48260,3077,5.9,1.6,20338,9749,28.9,2.2,43462,8412,40.9,2.4,46517,4249,24.3,1.6,36418,3911,7619,434,56759,5133,41.7,4.2,39240,8286,58.3,4.2,64427,4716,64.0,3.8,72359,7882,24.6,3.9,37571,8874,11.4,2.6,36231,9947,6620,449,27266,2524,56.2,4.5,26384,2253,47.3,4.5,23997,2000,9.0,2.0,61968,19936,43.8,4.5,29170,4880,36.9,4.5,24724,7938,6.8,2.3,38125,16895,22.1,,,,21.0,,,,21.1,,,
8600000US95822,95822,ZCTA5 95822,15211,361,46453,2813,53.5,2.1,51852,4691,16.6,1.7,36750,6525,0.6,0.3,50125,16922,19.6,1.8,39911,5729,1.9,0.7,93333,16542,4.8,1.1,33047,6718,3.0,0.8,64046,16746,21.4,2.0,39127,4536,38.1,1.9,60297,4583,2.5,0.7,27294,18269,31.5,2.1,46453,5437,37.9,2.2,56831,5960,28.1,1.6,36560,3034,9657,416,52043,4590,47.7,2.8,40257,4900,52.3,2.8,63125,2832,61.9,3.0,63357,4153,28.6,3.0,38267,4396,9.5,1.8,37885,5889,5554,430,35509,3867,60.2,4.0,33556,5356,48.7,3.8,30391,2384,11.5,2.9,59297,7481,39.8,4.0,37445,6791,34.0,3.8,33683,7266,5.9,2.1,56328,17660,26.7,,,,28.6,,,,21.0,,,
8600000US95823,95823,ZCTA5 95823,23002,462,36810,1634,41.0,2.0,38835,3381,27.7,1.8,32488,3720,1.2,0.5,21637,16330,18.7,1.6,40069,5826,1.6,0.5,41410,1654,5.0,1.0,39031,9876,4.9,1.0,35759,1490,25.9,1.6,33468,2953,22.8,1.5,45298,4263,6.2,1.2,21547,6155,36.8,1.9,36470,2275,38.3,2.0,42817,2580,18.7,1.2,33778,2953,16390,590,37624,2210,54.2,2.8,31971,2297,45.8,2.8,49070,3193,53.8,2.6,49730,4473,33.1,2.7,28296,2159,13.1,1.9,36720,5080,6612,517,27009,3163,55.5,4.9,24275,2804,48.4,5.4,23880,3751,7.2,2.2,39375,28401,44.5,4.9,35097,6699,31.8,5.0,30257,11876,12.7,2.9,48214,20043,31.1,,,,31.6,,,,26.6,,,
8600000US95824,95824,ZCTA5 95824,9139,264,30768,2061,38.0,2.5,35931,3849,13.0,2.5,25968,3948,1.9,1.0,20461,26968,28.2,2.5,24577,3665,1.9,1.1,24167,19301,13.7,3.0,35838,6330,3.2,1.3,34569,22042,32.6,2.9,36989,3190,21.9,1.9,34747,5353,6.6,1.7,25671,10232,38.5,3.1,30787,2595,36.4,3.1,34925,4155,18.5,2.2,26112,3353,6745,270,31821,2307,55.0,3.7,26742,2934,45.0,3.7,39313,5369,52.0,4.6,35321,3480,33.1,4.0,27374,5516,14.9,3.8,24279,11359,2394,294,22459,3688,52.7,5.9,16885,6042,45.1,5.7,14217,3495,7.6,3.1,35673,17181,47.3,5.9,28115,4480,35.2,6.8,26265,5594,12.2,4.6,38906,6039,22.3,,,,20.8,,,,19.0,,,
8600000US95825,95825,ZCTA5 95825,15193,405,38505,1680,67.3,2.2,43193,3236,12.3,2.0,28849,4866,0.8,0.5,21696,12189,8.2,1.4,36483,7740,0.2,0.2,26739,62640,5.4,1.4,39087,10588,5.8,1.5,33958,7025,18.3,1.8,35406,4287,58.0,2.4,45256,3433,12.0,2.0,24881,4787,39.4,2.4,39390,2698,28.5,2.4,45133,6589,20.1,1.8,38352,5410,5914,354,38374,4264,49.3,4.8,31019,3245,50.7,4.8,52654,6685,56.1,4.6,54828,9637,31.0,4.2,24147,2743,12.9,3.1,38091,8142,9279,516,36125,2295,55.3,3.9,37750,3545,43.3,3.5,35992,4455,12.0,2.3,48500,14877,44.7,3.9,34729,5250,35.0,4.0,31719,2394,9.8,2.5,54077,11644,22.6,,,,19.9,,,,21.9,,,
8600000US95826,95826,ZCTA5 95826,15083,268,53561,1779,71.3,2.4,57464,3270,9.9,1.7,33250,18589,0.8,0.4,31250,48040,8.6,1.3,54918,13636,0.2,0.2,41000,132688,5.3,1.2,29826,8946,4.0,1.2,55660,10632,15.9,1.8,45826,8708,62.1,2.6,58745,3380,10.9,1.7,21146,3940,34.8,2.0,57535,4014,36.3,1.8,59950,6395,18.0,1.3,46815,11795,8769,370,62778,3210,45.2,2.8,54701,7902,54.8,2.8,68519,4176,60.7,3.7,80256,4961,27.7,3.3,34187,3430,11.5,2.6,43939,15247,6314,388,41705,2878,52.8,4.4,35950,5685,37.8,4.1,30351,5884,15.0,2.9,51429,5988,47.2,4.4,47070,7343,33.2,4.3,44456,6925,14.0,3.4,53963,10560,19.7,,,,19.5,,,,19.2,,,
8600000US95827,95827,ZCTA5 95827,7352,204,55414,3257,70.6,2.7,58207,4692,12.5,2.3,43246,6703,1.2,0.9,30313,26146,8.0,1.5,56667,23095,1.1,0.6,14762,44403,3.1,1.2,29856,32020,3.6,1.0,64800,7338,13.5,2.4,54583,16544,62.2,2.8,57172,3976,3.1,1.3,33547,3438,35.9,2.8,54750,12395,42.1,2.6,62275,4386,18.9,1.8,36076,4691,4440,221,59507,6458,45.9,3.7,49083,8054,54.1,3.7,64940,4270,67.3,3.9,69446,5307,25.6,3.7,35335,3545,7.1,2.4,50667,26117,2912,193,44035,4881,50.9,5.0,41731,7618,41.5,5.3,36392,8221,9.4,3.0,60598,10079,49.1,5.0,50586,8772,33.9,5.0,43378,9669,15.2,3.9,71786,24044,25.7,,,,26.1,,,,23.1,,,
8600000US95828,95828,ZCTA5 95828,17584,357,49873,2522,47.0,2.5,52636,2181,16.6,1.7,44728,10926,0.7,0.4,59583,39195,24.4,1.9,44288,5293,1.7,0.5,51971,23596,5.1,1.1,55074,14198,4.5,1.0,48165,3247,21.2,1.9,51815,4760,32.3,2.1,53011,2197,3.8,1.0,30890,10053,36.2,2.4,49490,4936,39.9,2.2,60023,4592,20.1,1.5,36014,3086,13437,404,52876,2098,52.4,2.5,51720,4516,47.6,2.5,54901,3705,62.6,2.2,63562,2005,25.8,2.3,37969,3598,11.6,1.8,39963,5984,4147,329,33814,2926,61.1,5.1,29407,3736,49.7,4.9,25395,3628,11.5,3.3,47188,24315,38.9,5.1,41726,4642,30.9,4.3,39932,4160,8.0,2.8,54976,33534,32.9,,,,34.4,,,,24.0,,,
8600000US95829,95829,ZCTA5 95829,7574,229,72702,3854,55.0,3.1,85080,4174,8.3,1.7,68125,16254,0.9,0.6,37500,43473,27.1,2.6,64306,9486,0.3,0.3,49375,2557,5.8,2.2,65536,24050,2.7,1.3,63523,63888,14.7,3.3,72833,12319,46.2,3.6,84286,5163,2.0,1.1,32243,7754,42.3,2.8,71077,6205,45.7,2.9,86435,6519,9.9,1.5,43917,6931,6266,264,76329,5269,59.3,3.1,69959,5644,40.7,3.1,86219,7247,75.6,4.2,87756,5581,18.4,2.8,42019,10913,6.0,3.1,66232,28912,1308,186,49778,6640,64.9,8.8,49289,8403,44.6,9.3,43158,23056,20.3,7.8,70602,33534,35.1,8.8,51806,14476,21.3,6.7,48878,8861,13.8,6.9,73036,45164,27.7,,,,28.4,,,,19.3,,,
8600000US95830,95830,ZCTA5 95830,223,86,106615,37225,100.0,15.4,106615,37225,0.0,15.4,,,0.0,15.4,,,0.0,15.4,,,0.0,15.4,,,0.0,15.4,,,0.0,15.4,,,0.0,15.4,,,100.0,15.4,106615,37225,0.0,15.4,,,30.9,23.1,110820,43147,50.7,23.8,120417,49766,18.4,14.8,70792,82676,181,86,110977,15261,53.0,25.0,110781,8127,47.0,25.0,112981,96107,96.7,7.2,110742,15353,0.0,18.6,,,3.3,7.2,,,42,41,50217,45394,26.2,43.5,,,26.2,43.5,,,0.0,49.2,,,73.8,43.5,50815,28807,54.8,54.8,,,19.0,40.7,,,37.2,,,,33.1,,,,54.8,,,
8600000US95831,95831,ZCTA5 95831,18248,377,68893,2705,51.9,2.2,77534,7113,14.9,1.9,45468,6367,0.2,0.2,90156,20215,25.4,1.6,75577,5997,0.4,0.3,85719,48704,3.4,1.0,53646,17104,3.8,1.0,54844,22810,12.1,1.7,62589,9704,44.6,2.3,78999,4642,4.1,1.2,40560,10844,28.3,1.8,59945,7548,41.3,1.9,91826,7073,26.3,1.5,58995,4759,11313,447,83087,4894,38.1,2.6,74361,13201,61.9,2.6,86394,3820,71.9,3.3,100038,6701,20.3,3.3,39489,5713,7.8,1.9,61875,15062,6935,451,50791,3587,61.2,4.1,46933,5636,49.6,4.0,44197,5047,11.6,2.8,56338,30532,38.8,4.1,58629,4340,30.6,4.0,59197,4906,8.2,2.5,47656,15738,19.1,,,,19.8,,,,17.4,,,
8600000US95832,95832,ZCTA5 95832,3085,189,40142,4591,32.1,5.1,47891,12079,23.8,4.8,33696,13624,0.4,0.7,,,27.8,5.1,34110,7419,2.7,2.2,59479,43022,5.9,2.9,47292,13900,7.4,2.9,41215,4257,22.1,4.1,47363,2903,19.4,4.3,53095,16525,6.5,3.9,26507,52803,42.9,4.6,40508,7463,35.2,4.6,45692,6819,15.4,3.1,33235,4493,2666,206,39079,3391,57.2,6.7,31146,10444,42.8,6.7,50769,10038,53.6,7.0,47431,11296,38.7,7.0,22774,6470,7.7,3.8,50833,116887,419,125,22165,13579,54.2,16.0,20679,3653,29.8,13.1,17321,9283,24.3,15.5,21094,45016,45.8,16.0,35795,6752,42.7,15.7,35426,12549,3.1,4.5,,,29.7,,,,30.6,,,,13.1,,,
8600000US95833,95833,ZCTA5 95833,14020,326,55344,3066,60.8,2.4,58621,5890,14.7,1.9,45804,11145,1.3,0.7,64500,12652,7.9,1.4,61691,7663,0.6,0.4,55313,31002,10.1,1.7,55083,12022,4.6,1.3,43304,13001,30.2,2.5,47257,5838,42.8,2.4,66310,3998,7.8,1.5,31563,8377,44.1,2.7,56516,5146,38.2,2.3,65814,2508,9.9,1.2,40776,9253,8563,440,61776,4231,51.5,3.5,52930,4748,48.5,3.5,70145,6088,63.1,3.2,71291,5251,29.3,3.7,40781,5838,7.6,1.9,59375,11770,5457,402,44877,5265,51.1,4.2,43519,6194,40.8,3.9,40801,6785,10.2,2.7,51997,5930,48.9,4.2,46546,7930,33.2,4.1,40917,4188,15.8,3.2,70000,8629,28.9,,,,30.9,,,,22.8,,,
8600000US95834,95834,ZCTA5 95834,8829,344,54168,2637,50.4,3.9,54921,2954,19.5,3.1,38485,4631,0.4,0.5,107697,135238,16.7,2.5,80525,16055,1.9,1.1,67763,78734,7.2,2.0,45962,15945,4.0,1.8,44083,39916,24.3,3.5,43067,6196,35.9,3.8,57074,6236,9.2,2.2,26923,10111,49.7,3.4,60267,7649,32.2,3.5,57016,6738,8.9,1.8,36250,10198,5521,392,56182,3378,57.2,4.8,52490,4745,42.8,4.8,61375,12186,63.0,5.4,80506,7623,27.9,5.8,33320,10313,9.1,2.9,42957,13923,3308,426,44981,5332,50.3,6.3,39213,11400,38.1,7.2,26474,12913,12.2,4.5,61750,39353,49.7,6.3,59063,12218,35.0,6.1,43995,13871,14.7,4.8,101964,43530,23.2,,,,22.7,,,,22.6,,,
8600000US95835,95835,ZCTA5 95835,13092,366,81084,4777,52.6,3.4,82686,6672,11.6,2.3,58719,8158,0.5,0.5,66750,50633,25.2,2.5,95780,9930,0.8,0.6,80200,23914,5.6,1.9,96935,31130,3.6,1.3,60779,18342,13.2,2.2,96101,14051,46.8,3.0,81250,7734,2.9,1.2,51979,51751,54.7,2.6,91644,13554,31.8,2.6,83714,7533,10.6,1.4,39670,8650,9348,456,87324,7953,57.0,3.4,87458,13415,43.0,3.4,87064,12743,77.2,3.6,100545,3665,15.3,3.1,54383,6115,7.5,2.0,49732,25778,3744,427,60698,9410,50.5,5.9,53268,5218,42.5,5.9,44331,12269,8.0,3.2,109318,23842,49.5,5.9,66332,10463,34.5,7.1,56109,10321,15.0,4.7,100833,21825,25.5,,,,24.9,,,,24.5,,,
8600000US95837,95837,ZCTA5 95837,120,51,38929,105748,92.5,9.3,38125,73604,3.3,5.2,,,0.0,26.3,,,4.2,7.8,,,0.0,26.3,,,0.0,26.3,,,0.0,26.3,,,0.0,26.3,,,92.5,9.3,38125,73604,5.8,9.4,,,36.7,31.7,109063,1490,20.8,20.8,34271,161675,36.7,20.4,35938,14183,98,49,107656,142926,29.6,30.1,110125,161696,70.4,30.1,107617,131374,87.8,21.8,108125,98909,12.2,21.8,,,0.0,30.7,,,22,17,25357,25181,45.5,41.3,26786,34811,45.5,41.3,26786,34811,0.0,67.9,,,54.5,41.3,11500,9877,54.5,41.3,11500,9877,0.0,67.9,,,20.8,,,,15.3,,,,45.5,,,
8600000US95838,95838,ZCTA5 95838,10392,329,38982,2096,47.2,2.9,39391,4818,20.2,2.0,30331,6339,1.8,0.8,25300,9065,12.1,1.9,45135,10858,2.1,0.9,48438,24656,12.0,2.0,43438,4550,4.6,1.6,41250,19104,25.1,2.6,42868,3893,35.5,2.8,38942,4596,4.8,1.7,34189,11670,40.8,3.4,40794,4794,40.8,3.5,41821,3942,13.5,1.7,28564,3955,7412,365,42086,3449,56.9,3.7,37670,4667,43.1,3.7,48131,6514,59.7,3.6,48183,5308,27.3,3.7,25363,10572,13.0,2.6,36136,7696,2980,315,26820,4246,47.7,6.5,24484,4130,39.3,6.6,22599,4546,8.4,3.1,32679,17035,52.3,6.5,29662,9174,38.8,6.5,19035,13747,13.6,4.2,83158,33995,33.9,,,,33.4,,,,32.1,,,
8600000US95841,95841,ZCTA5 95841,7402,301,40243,4052,78.3,3.6,42622,2918,8.1,2.4,19622,15302,1.4,1.3,45216,46574,3.3,1.1,40338,9904,0.5,0.6,19643,1910,3.3,1.6,42684,26714,5.0,1.9,21038,11594,13.1,2.8,37557,15537,71.0,4.1,43539,4436,9.8,2.5,21806,6140,34.3,3.7,41526,5664,34.9,3.7,44855,7069,21.0,2.5,38696,7281,3865,267,45067,5504,49.8,4.9,36791,11481,50.2,4.9,53929,10832,55.8,5.2,63313,6912,31.6,5.5,25098,4433,12.6,4.4,31052,11329,3537,328,32096,7664,56.3,6.6,30511,8716,47.1,6.6,26847,8180,9.1,3.0,41042,4037,43.7,6.6,36205,11959,31.8,5.2,32896,18690,11.9,3.9,70938,19395,23.9,,,,23.2,,,,20.3,,,
8600000US95842,95842,ZCTA5 95842,11321,276,46362,2820,68.4,2.9,47797,2882,12.1,2.0,34943,10579,2.0,0.9,32619,24724,5.0,1.2,56477,5863,0.4,0.4,31071,49437,8.5,2.1,33670,10433,3.6,1.0,22463,17082,17.9,2.4,39342,11415,60.9,2.9,47880,3524,5.9,1.6,31862,7294,41.3,2.8,44231,7309,37.1,2.5,52727,3515,15.7,1.4,43560,5545,8099,323,46212,3300,51.9,3.1,35602,2661,48.1,3.1,56011,6670,58.2,3.7,58790,5689,31.8,3.6,24950,5949,10.1,2.3,43553,11491,3222,323,38275,4412,52.7,6.3,35545,9279,43.8,6.0,31075,8832,8.9,3.6,57083,26906,47.3,6.3,40361,7957,32.1,5.9,36231,4407,15.2,4.5,64891,14936,28.1,,,,27.9,,,,24.0,,,
8600000US95843,95843,ZCTA5 95843,13974,313,67529,4462,68.3,2.5,64359,4822,12.3,1.8,75346,13389,0.7,0.6,79750,83726,9.5,1.5,77083,16162,1.2,0.6,53365,51782,4.1,1.5,50924,25550,3.8,1.3,75250,6870,10.3,1.9,58333,19075,62.8,2.7,64612,5429,3.3,1.3,28346,4589,46.8,2.7,73125,4307,39.4,2.7,71127,11607,10.5,1.4,38698,3197,11056,388,72623,5432,58.7,3.3,68205,6572,41.3,3.3,78825,7295,74.8,3.1,80014,6545,20.0,2.8,40578,7721,5.3,1.7,54091,17779,2918,362,44526,3823,58.4,7.1,45110,4377,52.4,7.4,42454,3572,6.0,3.1,86310,65249,41.6,7.1,43346,10221,33.9,7.4,40833,10988,7.7,3.4,54321,9891,32.9,,,,33.8,,,,21.0,,,
8600000US95864,95864,ZCTA5 95864,9289,321,83534,6301,90.2,1.8,85389,4012,1.3,0.9,25735,25827,0.2,0.3,107386,34534,3.3,1.1,99167,43259,0.0,0.4,,,2.9,1.2,43654,32171,2.1,1.0,62879,63013,6.7,1.7,44896,21706,86.3,2.2,86361,4178,3.8,1.6,26207,15384,21.7,2.5,86773,7968,41.7,2.6,105029,13914,32.9,2.2,63368,8645,5803,283,106662,7843,40.5,3.1,96992,13986,59.5,3.1,112652,12936,76.3,3.1,128120,8146,17.0,2.9,54263,13347,6.6,2.1,54519,20316,3486,328,43621,6915,66.3,5.2,39711,6493,56.8,5.7,35426,7063,9.6,3.4,116806,24855,33.7,5.2,58235,27029,26.2,4.7,54777,20761,7.5,3.1,96875,63490,22.3,,,,23.3,,,,19.6,,,
8600000US95901,95901,ZCTA5 95901,11101,365,42226,2747,79.4,2.2,41209,3957,2.9,1.1,47604,18222,1.3,0.7,32159,24315,5.2,1.4,57500,14570,0.2,0.4,,,6.9,1.7,55769,19869,4.2,1.2,36875,16025,20.0,2.0,38068,7331,68.5,2.0,42845,3226,7.5,1.8,32650,14074,36.1,2.5,49848,6355,36.5,2.5,46161,7612,19.9,2.0,34722,4918,7826,341,49167,5644,52.1,4.1,42655,3855,47.9,4.1,56058,9379,66.7,4.8,60516,3426,23.7,3.8,27604,5256,9.6,2.7,31928,9700,3275,389,24391,3113,48.0,5.6,22010,2330,40.1,5.5,20745,3433,7.9,2.7,45474,20081,52.0,5.6,27269,6706,34.4,5.8,20928,5547,17.6,4.5,49395,11880,20.1,,,,18.8,,,,20.0,,,
8600000US95903,95903,ZCTA5 95903,489,107,37697,8824,68.9,12.1,29698,13415,9.0,8.3,53409,12973,0.0,7.4,,,11.2,8.2,40655,15444,0.0,7.4,,,3.1,4.8,,,7.8,5.3,85500,78178,5.9,5.2,86328,58612,64.0,13.3,29181,11051,28.0,10.5,25428,6239,68.7,11.2,43125,16513,3.3,2.7,96875,68118,0.0,7.4,,,369,84,41625,10450,89.4,6.8,41417,9867,10.6,6.8,53542,47340,79.7,12.3,44063,17189,17.6,11.9,13438,51403,2.7,4.0,,,120,60,20500,7960,26.7,19.7,27308,178250,26.7,19.7,27308,178250,0.0,26.3,,,73.3,19.7,19219,2146,66.7,20.0,18906,1711,6.7,9.3,,,11.0,,,,8.9,,,,10.8,,,
8600000US95910,95910,ZCTA5 95910,44,24,38472,16593,100.0,48.0,38472,16593,0.0,48.0,,,0.0,48.0,,,0.0,48.0,,,0.0,48.0,,,0.0,48.0,,,0.0,48.0,,,0.0,48.0,,,100.0,48.0,38472,16593,0.0,48.0,,,25.0,40.3,,,34.1,35.5,22344,16888,40.9,49.0,,,15,17,22344,16888,0.0,82.3,,,100.0,82.2,22344,16888,53.3,53.3,,,46.7,53.3,,,0.0,82.3,,,29,24,39514,62713,62.1,62.1,,,62.1,62.1,,,0.0,59.2,,,37.9,62.1,,,37.9,62.1,,,0.0,59.2,,,18.2,,,,53.3,,,,0.0,,,
8600000US95912,95912,ZCTA5 95912,1534,160,56250,9632,77.2,7.2,60930,4520,0.0,2.4,,,1.0,1.5,,,1.2,1.5,17159,68664,0.0,2.4,,,16.3,6.2,27206,19398,4.3,2.9,157770,167437,46.9,6.0,39595,18895,49.4,6.9,62201,3878,1.0,1.3,,,40.3,6.8,51087,12339,42.9,7.0,76250,11316,15.8,4.3,37361,20731,1228,141,59565,8491,47.2,7.6,43750,23276,52.8,7.6,73235,13091,76.5,7.0,67500,15558,17.5,5.3,23828,30808,5.9,4.2,39952,23636,306,104,33621,22511,65.0,17.4,32802,13073,57.5,17.8,33793,24806,7.5,9.0,27946,2200,35.0,17.4,47583,25118,25.2,14.7,27009,32498,9.8,10.6,62083,24464,24.5,,,,25.2,,,,18.6,,,
8600000US95914,95914,ZCTA5 95914,277,82,45804,28396,96.4,4.1,45982,32253,0.0,12.6,,,2.9,3.6,65000,84624,0.0,12.6,,,0.0,12.6,,,0.0,12.6,,,0.7,1.7,,,0.0,12.6,,,96.4,4.1,45982,32253,0.0,12.6,,,21.3,14.1,25875,24676,40.8,19.2,73750,48253,37.9,21.1,19871,67920,210,80,58313,18373,31.0,20.1,23417,19538,69.0,20.1,59594,33793,82.4,13.5,59344,28730,5.7,7.1,50625,21352,11.9,13.0,9583,2163,67,52,19784,18352,76.1,30.0,19095,19549,71.6,33.3,18966,8788,4.5,9.2,,,23.9,30.0,27000,30213,23.9,30.0,27000,30213,0.0,38.9,,,25.3,,,,25.7,,,,23.9,,,
